1,74354E+12;89;PropietariosEditar;200;OK;Usuarios 1-7;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;77;0;0
1,74354E+12;77;PropietariosEditar-0;302;Found;Usuarios 1-7;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;77;0;0
1,74354E+12;12;PropietariosEditar-1;200;OK;Usuarios 1-7;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;11;0;0
1,74354E+12;20;PropietariosEliminar;200;OK;Usuarios 1-7;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;12;0;0
1,74354E+12;12;PropietariosEliminar-0;302;Found;Usuarios 1-7;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;12;0;0
1,74354E+12;8;PropietariosEliminar-1;200;OK;Usuarios 1-7;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;14;Pacientes;200;OK;Usuarios 1-7;text;true;;173499;802;1;1;https://localhost:7006/Pacientes;13;0;0
1,74354E+12;18;PacientesCrear;200;OK;Usuarios 1-7;text;true;;175557;2296;1;1;https://localhost:7006/Pacientes;8;0;0
1,74354E+12;8;PacientesCrear-0;302;Found;Usuarios 1-7;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;8;0;0
1,74354E+12;10;PacientesCrear-1;200;OK;Usuarios 1-7;text;true;;175157;1041;1;1;https://localhost:7006/Pacientes;10;0;0
1,74354E+12;17;PacientesEditar;200;OK;Usuarios 1-7;text;true;;175571;2458;1;1;https://localhost:7006/Pacientes;1;0;0
1,74354E+12;1;PacientesEditar-0;302;Found;Usuarios 1-7;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;1;0;0
1,74354E+12;16;PacientesEditar-1;200;OK;Usuarios 1-7;text;true;;175171;1041;1;1;https://localhost:7006/Pacientes;15;0;0
1,74354E+12;25;PacientesEliminar;200;OK;Usuarios 1-7;text;true;;175570;2203;1;1;https://localhost:7006/Pacientes;7;0;0
1,74354E+12;7;PacientesEliminar-0;302;Found;Usuarios 1-7;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;7;0;0
1,74354E+12;18;PacientesEliminar-1;200;OK;Usuarios 1-7;text;true;;175170;1041;1;1;https://localhost:7006/Pacientes;13;0;0
1,74354E+12;4;Logout;200;OK;Usuarios 1-7;text;true;;3344;1353;1;1;https://localhost:7006/Login;2;0;0
1,74354E+12;2;Logout-0;302;Found;Usuarios 1-7;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;2;0;0
1,74354E+12;2;Logout-1;200;OK;Usuarios 1-7;text;true;;3026;322;1;1;https://localhost:7006/Login;2;0;0
1,74354E+12;2;Login;200;OK;Usuarios 1-7;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
1,74354E+12;10;Login;200;OK;Usuarios 1-8;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;10;0;8
1,74354E+12;22;Autenticacion;200;OK;Usuarios 1-8;text;true;;8174;1442;1;1;https://localhost:7006/;20;0;0
1,74354E+12;20;Autenticacion-0;302;Found;Usuarios 1-8;;true;;728;649;1;1;https://localhost:7006/Login/Login;20;0;0
1,74354E+12;2;Autenticacion-1;200;OK;Usuarios 1-8;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-8;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;9;Propietarios;200;OK;Usuarios 1-8;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;9;0;0
1,74354E+12;14;PropietariosCrear;200;OK;Usuarios 1-8;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;6;0;0
1,74354E+12;6;PropietariosCrear-0;302;Found;Usuarios 1-8;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;6;0;0
1,74354E+12;8;PropietariosCrear-1;200;OK;Usuarios 1-8;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;53;PropietariosEditar;200;OK;Usuarios 1-8;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;46;0;0
1,74354E+12;46;PropietariosEditar-0;302;Found;Usuarios 1-8;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;46;0;0
1,74354E+12;7;PropietariosEditar-1;200;OK;Usuarios 1-8;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;27;PropietariosEliminar;200;OK;Usuarios 1-8;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;13;0;0
1,74354E+12;13;PropietariosEliminar-0;302;Found;Usuarios 1-8;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;13;0;0
1,74354E+12;13;PropietariosEliminar-1;200;OK;Usuarios 1-8;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;13;0;0
1,74354E+12;18;Pacientes;200;OK;Usuarios 1-8;text;true;;175054;802;1;1;https://localhost:7006/Pacientes;16;0;0
1,74354E+12;27;PacientesCrear;200;OK;Usuarios 1-8;text;true;;177112;2296;1;1;https://localhost:7006/Pacientes;8;0;0
1,74354E+12;8;PacientesCrear-0;302;Found;Usuarios 1-8;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;8;0;0
1,74354E+12;18;PacientesCrear-1;200;OK;Usuarios 1-8;text;true;;176712;1041;1;1;https://localhost:7006/Pacientes;18;0;0
1,74354E+12;24;PacientesEditar;200;OK;Usuarios 1-8;text;true;;177126;2458;1;1;https://localhost:7006/Pacientes;2;0;0
1,74354E+12;2;PacientesEditar-0;302;Found;Usuarios 1-8;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;2;0;0
1,74354E+12;22;PacientesEditar-1;200;OK;Usuarios 1-8;text;true;;176726;1041;1;1;https://localhost:7006/Pacientes;21;0;0
1,74354E+12;22;PacientesEliminar;200;OK;Usuarios 1-8;text;true;;177125;2203;1;1;https://localhost:7006/Pacientes;8;0;0
1,74354E+12;8;PacientesEliminar-0;302;Found;Usuarios 1-8;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;8;0;0
1,74354E+12;14;PacientesEliminar-1;200;OK;Usuarios 1-8;text;true;;176725;1041;1;1;https://localhost:7006/Pacientes;13;0;0
1,74354E+12;3;Logout;200;OK;Usuarios 1-8;text;true;;3344;1353;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Logout-0;302;Found;Usuarios 1-8;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;1;0;0
1,74354E+12;2;Logout-1;200;OK;Usuarios 1-8;text;true;;3026;322;1;1;https://localhost:7006/Login;2;0;0
1,74354E+12;1;Login;200;OK;Usuarios 1-8;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
1,74354E+12;13;Login;200;OK;Usuarios 1-9;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;13;0;11
1,74354E+12;17;Autenticacion;200;OK;Usuarios 1-9;text;true;;8174;1442;1;1;https://localhost:7006/;16;0;0
1,74354E+12;16;Autenticacion-0;302;Found;Usuarios 1-9;;true;;728;649;1;1;https://localhost:7006/Login/Login;16;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-9;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-9;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;10;Propietarios;200;OK;Usuarios 1-9;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;10;0;0
1,74354E+12;18;PropietariosCrear;200;OK;Usuarios 1-9;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;7;PropietariosCrear-0;302;Found;Usuarios 1-9;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;7;0;0
1,74354E+12;11;PropietariosCrear-1;200;OK;Usuarios 1-9;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;11;0;0
1,74354E+12;78;PropietariosEditar;200;OK;Usuarios 1-9;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;67;0;0
1,74354E+12;67;PropietariosEditar-0;302;Found;Usuarios 1-9;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;67;0;0
1,74354E+12;10;PropietariosEditar-1;200;OK;Usuarios 1-9;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;10;0;0
1,74354E+12;25;PropietariosEliminar;200;OK;Usuarios 1-9;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;12;0;0
1,74354E+12;12;PropietariosEliminar-0;302;Found;Usuarios 1-9;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;12;0;0
1,74354E+12;13;PropietariosEliminar-1;200;OK;Usuarios 1-9;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;12;0;0
1,74354E+12;16;Pacientes;200;OK;Usuarios 1-9;text;true;;176609;802;1;1;https://localhost:7006/Pacientes;15;0;0
1,74354E+12;30;PacientesCrear;200;OK;Usuarios 1-9;text;true;;178667;2296;1;1;https://localhost:7006/Pacientes;8;0;0
1,74354E+12;8;PacientesCrear-0;302;Found;Usuarios 1-9;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;8;0;0
1,74354E+12;22;PacientesCrear-1;200;OK;Usuarios 1-9;text;true;;178267;1041;1;1;https://localhost:7006/Pacientes;16;0;0
1,74354E+12;32;PacientesEditar;200;OK;Usuarios 1-9;text;true;;178681;2458;1;1;https://localhost:7006/Pacientes;2;0;0
1,74354E+12;2;PacientesEditar-0;302;Found;Usuarios 1-9;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;2;0;0
1,74354E+12;30;PacientesEditar-1;200;OK;Usuarios 1-9;text;true;;178281;1041;1;1;https://localhost:7006/Pacientes;25;0;0
1,74354E+12;29;PacientesEliminar;200;OK;Usuarios 1-9;text;true;;178680;2203;1;1;https://localhost:7006/Pacientes;10;0;0
1,74354E+12;10;PacientesEliminar-0;302;Found;Usuarios 1-9;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;10;0;0
1,74354E+12;19;PacientesEliminar-1;200;OK;Usuarios 1-9;text;true;;178280;1041;1;1;https://localhost:7006/Pacientes;18;0;0
1,74354E+12;4;Logout;200;OK;Usuarios 1-9;text;true;;3344;1353;1;1;https://localhost:7006/Login;3;0;0
1,74354E+12;3;Logout-0;302;Found;Usuarios 1-9;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;3;0;0
1,74354E+12;1;Logout-1;200;OK;Usuarios 1-9;text;true;;3026;322;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;2;Login;200;OK;Usuarios 1-9;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;2;0;0
1,74354E+12;10;Login;200;OK;Usuarios 1-10;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;10;0;9
1,74354E+12;15;Autenticacion;200;OK;Usuarios 1-10;text;true;;8174;1442;1;1;https://localhost:7006/;14;0;0
1,74354E+12;14;Autenticacion-0;302;Found;Usuarios 1-10;;true;;728;649;1;1;https://localhost:7006/Login/Login;14;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-10;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-10;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;8;Propietarios;200;OK;Usuarios 1-10;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;12;PropietariosCrear;200;OK;Usuarios 1-10;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;5;PropietariosCrear-0;302;Found;Usuarios 1-10;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;5;0;0
1,74354E+12;7;PropietariosCrear-1;200;OK;Usuarios 1-10;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;54;PropietariosEditar;200;OK;Usuarios 1-10;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;48;0;0
1,74354E+12;48;PropietariosEditar-0;302;Found;Usuarios 1-10;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;48;0;0
1,74354E+12;6;PropietariosEditar-1;200;OK;Usuarios 1-10;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;6;0;0
1,74354E+12;17;PropietariosEliminar;200;OK;Usuarios 1-10;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;8;PropietariosEliminar-0;302;Found;Usuarios 1-10;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;8;0;0
1,74354E+12;8;PropietariosEliminar-1;200;OK;Usuarios 1-10;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;14;Pacientes;200;OK;Usuarios 1-10;text;true;;178164;802;1;1;https://localhost:7006/Pacientes;13;0;0
1,74354E+12;20;PacientesCrear;200;OK;Usuarios 1-10;text;true;;180222;2296;1;1;https://localhost:7006/Pacientes;9;0;0
1,74354E+12;9;PacientesCrear-0;302;Found;Usuarios 1-10;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;9;0;0
1,74354E+12;11;PacientesCrear-1;200;OK;Usuarios 1-10;text;true;;179822;1041;1;1;https://localhost:7006/Pacientes;11;0;0
1,74354E+12;16;PacientesEditar;200;OK;Usuarios 1-10;text;true;;180236;2458;1;1;https://localhost:7006/Pacientes;2;0;0
1,74354E+12;2;PacientesEditar-0;302;Found;Usuarios 1-10;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;2;0;0
1,74354E+12;14;PacientesEditar-1;200;OK;Usuarios 1-10;text;true;;179836;1041;1;1;https://localhost:7006/Pacientes;13;0;0
1,74354E+12;22;PacientesEliminar;200;OK;Usuarios 1-10;text;true;;180235;2203;1;1;https://localhost:7006/Pacientes;7;0;0
1,74354E+12;7;PacientesEliminar-0;302;Found;Usuarios 1-10;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;7;0;0
1,74354E+12;15;PacientesEliminar-1;200;OK;Usuarios 1-10;text;true;;179835;1041;1;1;https://localhost:7006/Pacientes;14;0;0
1,74354E+12;2;Logout;200;OK;Usuarios 1-10;text;true;;3344;1353;1;1;https://localhost:7006/Login;0;0;0
1,74354E+12;0;Logout-0;302;Found;Usuarios 1-10;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;0;0;0
1,74354E+12;1;Logout-1;200;OK;Usuarios 1-10;text;true;;3026;322;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Login;200;OK;Usuarios 1-10;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
1743544098927,1,Login,200,OK,Usuarios 1-10,text,true,,3026,342,1,1,https://localhost:7006/Login/Index?ReturnUrl=%2F,1,0,0;;;;;;;;;;;;;;;;
